Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,2001/01/01 al 2001/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
24/01/2001,LVI,PM10,101,2
24/01/2001,TLA,PM10,109,2
24/01/2001,XAL,PM10,188,2
24/01/2001,MER,PM10,61,2
24/01/2001,PED,PM10,80,2
24/01/2001,CES,PM10,100,2
24/01/2001,TLI,PM10,57,2
24/01/2001,VIF,PM10,124,2
24/01/2001,TAH,PM10,90,2
24/01/2001,FAC,PM10,40,2
24/01/2001,HAN,PM10,61,2
24/01/2001,PLA,PM10,83,2
24/01/2001,SAG,PM10,105,2
24/01/2001,TAX,PM10,116,2
25/01/2001,LVI,PM10,126,2
25/01/2001,TLA,PM10,113,2
25/01/2001,XAL,PM10,252,2
25/01/2001,MER,PM10,76,2
25/01/2001,PED,PM10,114,2
25/01/2001,CES,PM10,99,2
25/01/2001,TLI,PM10,44,2
25/01/2001,VIF,PM10,85,2
25/01/2001,TAH,PM10,94,2
25/01/2001,SUR,PM10,86,2
25/01/2001,FAC,PM10,60,2
25/01/2001,HAN,PM10,82,2
25/01/2001,PLA,PM10,103,2
25/01/2001,SAG,PM10,107,2
25/01/2001,TAX,PM10,124,2
26/01/2001,LVI,PM10,90,2
26/01/2001,TLA,PM10,106,2
26/01/2001,XAL,PM10,231,2
26/01/2001,MER,PM10,59,2
26/01/2001,PED,PM10,80,2
26/01/2001,CES,PM10,98,2
26/01/2001,TLI,PM10,63,2
26/01/2001,VIF,PM10,114,2
26/01/2001,TAH,PM10,109,2
26/01/2001,SUR,PM10,80,2
26/01/2001,FAC,PM10,44,2
26/01/2001,HAN,PM10,72,2
26/01/2001,PLA,PM10,83,2
26/01/2001,SAG,PM10,87,2
26/01/2001,TAX,PM10,106,2
27/01/2001,LVI,PM10,107,2
27/01/2001,TLA,PM10,119,2
27/01/2001,XAL,PM10,182,2
27/01/2001,MER,PM10,63,2
27/01/2001,PED,PM10,68,2
27/01/2001,CES,PM10,100,2
27/01/2001,TLI,PM10,68,2
27/01/2001,VIF,PM10,131,2
27/01/2001,TAH,PM10,66,2
27/01/2001,SUR,PM10,70,2
27/01/2001,FAC,PM10,80,2
27/01/2001,HAN,PM10,84,2
27/01/2001,PLA,PM10,67,2
27/01/2001,SAG,PM10,115,2
27/01/2001,TAX,PM10,92,2
28/01/2001,LVI,PM10,74,2
28/01/2001,TLA,PM10,81,2
28/01/2001,XAL,PM10,128,2
28/01/2001,MER,PM10,45,2
28/01/2001,PED,PM10,58,2
28/01/2001,CES,PM10,69,2
28/01/2001,TLI,PM10,43,2
28/01/2001,VIF,PM10,103,2
28/01/2001,TAH,PM10,51,2
28/01/2001,SUR,PM10,52,2
28/01/2001,FAC,PM10,41,2
28/01/2001,HAN,PM10,53,2
28/01/2001,PLA,PM10,63,2
28/01/2001,SAG,PM10,89,2
28/01/2001,TAX,PM10,57,2
29/01/2001,LVI,PM10,72,2
29/01/2001,TLA,PM10,87,2
29/01/2001,XAL,PM10,147,2
29/01/2001,MER,PM10,36,2
29/01/2001,PED,PM10,46,2
29/01/2001,CES,PM10,70,2
29/01/2001,TLI,PM10,54,2
29/01/2001,VIF,PM10,94,2
29/01/2001,TAH,PM10,57,2
29/01/2001,SUR,PM10,42,2
29/01/2001,FAC,PM10,55,2
29/01/2001,HAN,PM10,48,2
29/01/2001,PLA,PM10,57,2
29/01/2001,SAG,PM10,74,2
29/01/2001,TAX,PM10,68,2
30/01/2001,TLA,PM10,71,2
30/01/2001,XAL,PM10,148,2
30/01/2001,MER,PM10,34,2
30/01/2001,PED,PM10,43,2
30/01/2001,CES,PM10,70,2
30/01/2001,TLI,PM10,46,2
30/01/2001,VIF,PM10,114,2
30/01/2001,TAH,PM10,46,2
30/01/2001,SUR,PM10,54,2
30/01/2001,FAC,PM10,43,2
30/01/2001,HAN,PM10,53,2
30/01/2001,PLA,PM10,47,2
30/01/2001,SAG,PM10,89,2
30/01/2001,TAX,PM10,57,2
31/01/2001,LVI,PM10,60,2
31/01/2001,TLA,PM10,88,2
31/01/2001,XAL,PM10,158,2
31/01/2001,MER,PM10,34,2
31/01/2001,PED,PM10,53,2
31/01/2001,CES,PM10,50,2
31/01/2001,TLI,PM10,50,2
31/01/2001,VIF,PM10,96,2
31/01/2001,SUR,PM10,43,2
31/01/2001,FAC,PM10,29,2
31/01/2001,HAN,PM10,54,2
31/01/2001,PLA,PM10,51,2
31/01/2001,SAG,PM10,70,2
31/01/2001,TAX,PM10,54,2
01/02/2001,LVI,PM10,71,2
01/02/2001,TLA,PM10,94,2
01/02/2001,MER,PM10,47,2
01/02/2001,PED,PM10,50,2
01/02/2001,CES,PM10,101,2
01/02/2001,VIF,PM10,107,2
01/02/2001,SUR,PM10,73,2
01/02/2001,FAC,PM10,55,2
01/02/2001,HAN,PM10,70,2
01/02/2001,PLA,PM10,60,2
01/02/2001,SAG,PM10,90,2
01/02/2001,TAX,PM10,87,2
02/02/2001,LVI,PM10,91,2
02/02/2001,TLA,PM10,139,2
02/02/2001,XAL,PM10,190,2
02/02/2001,MER,PM10,52,2
02/02/2001,PED,PM10,83,2
02/02/2001,CES,PM10,76,2
02/02/2001,VIF,PM10,120,2
02/02/2001,SUR,PM10,69,2
02/02/2001,FAC,PM10,75,2
02/02/2001,HAN,PM10,67,2
02/02/2001,PLA,PM10,81,2
02/02/2001,SAG,PM10,108,2
02/02/2001,TAX,PM10,92,2
03/02/2001,LVI,PM10,56,2
03/02/2001,TLA,PM10,101,2
03/02/2001,XAL,PM10,104,2
03/02/2001,MER,PM10,32,2
03/02/2001,PED,PM10,62,2
03/02/2001,CES,PM10,62,2
03/02/2001,VIF,PM10,60,2
03/02/2001,TAH,PM10,60,2
03/02/2001,SUR,PM10,50,2
03/02/2001,FAC,PM10,57,2
03/02/2001,HAN,PM10,47,2
03/02/2001,PLA,PM10,62,2
03/02/2001,SAG,PM10,64,2
03/02/2001,TAX,PM10,66,2
04/02/2001,LVI,PM10,31,2
04/02/2001,TLA,PM10,41,2
04/02/2001,XAL,PM10,42,2
04/02/2001,MER,PM10,20,2
04/02/2001,PED,PM10,35,2
04/02/2001,CES,PM10,44,2
04/02/2001,VIF,PM10,21,2
04/02/2001,TAH,PM10,47,2
04/02/2001,SUR,PM10,27,2
04/02/2001,FAC,PM10,49,2
04/02/2001,HAN,PM10,22,2
04/02/2001,PLA,PM10,32,2
04/02/2001,SAG,PM10,26,2
04/02/2001,TAX,PM10,37,2
05/02/2001,LVI,PM10,21,2
05/02/2001,TLA,PM10,37,2
05/02/2001,XAL,PM10,41,2
05/02/2001,MER,PM10,21,2
05/02/2001,PED,PM10,23,2
05/02/2001,CES,PM10,24,2
05/02/2001,VIF,PM10,20,2
05/02/2001,TAH,PM10,39,2
05/02/2001,SUR,PM10,22,2
05/02/2001,HAN,PM10,20,2
05/02/2001,PLA,PM10,23,2
05/02/2001,SAG,PM10,25,2
05/02/2001,TAX,PM10,27,2
06/02/2001,LVI,PM10,54,2
06/02/2001,TLA,PM10,68,2
06/02/2001,XAL,PM10,108,2
06/02/2001,MER,PM10,33,2
06/02/2001,PED,PM10,42,2
06/02/2001,CES,PM10,48,2
06/02/2001,VIF,PM10,55,2
06/02/2001,TAH,PM10,55,2
06/02/2001,SUR,PM10,35,2
06/02/2001,HAN,PM10,35,2
06/02/2001,PLA,PM10,44,2
06/02/2001,SAG,PM10,47,2
06/02/2001,TAX,PM10,51,2
07/02/2001,LVI,PM10,63,2
07/02/2001,TLA,PM10,149,2
07/02/2001,XAL,PM10,130,2
07/02/2001,MER,PM10,39,2
07/02/2001,PED,PM10,46,2
07/02/2001,CES,PM10,56,2
07/02/2001,TLI,PM10,46,2
07/02/2001,VIF,PM10,69,2
07/02/2001,SUR,PM10,41,2
07/02/2001,HAN,PM10,47,2
07/02/2001,PLA,PM10,46,2
07/02/2001,SAG,PM10,58,2
07/02/2001,TAX,PM10,60,2
08/02/2001,LVI,PM10,77,2
08/02/2001,TLA,PM10,194,2
08/02/2001,XAL,PM10,182,2
08/02/2001,MER,PM10,46,2
08/02/2001,PED,PM10,60,2
08/02/2001,CES,PM10,77,2
08/02/2001,TLI,PM10,56,2
08/02/2001,VIF,PM10,106,2
08/02/2001,SUR,PM10,54,2
08/02/2001,FAC,PM10,72,2
08/02/2001,HAN,PM10,64,2
08/02/2001,PLA,PM10,64,2
08/02/2001,SAG,PM10,75,2
08/02/2001,TAX,PM10,67,2
09/02/2001,LVI,PM10,85,2
09/02/2001,TLA,PM10,92,2
09/02/2001,MER,PM10,59,2
09/02/2001,PED,PM10,68,2
09/02/2001,CES,PM10,67,2
09/02/2001,TLI,PM10,51,2
09/02/2001,VIF,PM10,110,2
09/02/2001,SUR,PM10,54,2
09/02/2001,FAC,PM10,79,2
09/02/2001,HAN,PM10,56,2
09/02/2001,PLA,PM10,67,2
09/02/2001,SAG,PM10,91,2
09/02/2001,TAX,PM10,55,2
10/02/2001,LVI,PM10,46,2
10/02/2001,TLA,PM10,86,2
10/02/2001,MER,PM10,40,2
10/02/2001,PED,PM10,51,2
10/02/2001,CES,PM10,74,2
10/02/2001,TLI,PM10,27,2
10/02/2001,VIF,PM10,50,2
10/02/2001,SUR,PM10,43,2
10/02/2001,FAC,PM10,71,2
10/02/2001,HAN,PM10,57,2
10/02/2001,PLA,PM10,51,2
10/02/2001,SAG,PM10,57,2
10/02/2001,TAX,PM10,34,2
11/02/2001,LVI,PM10,62,2
11/02/2001,TLA,PM10,75,2
11/02/2001,MER,PM10,39,2
11/02/2001,PED,PM10,55,2
11/02/2001,CES,PM10,46,2
11/02/2001,TLI,PM10,29,2
11/02/2001,VIF,PM10,39,2
11/02/2001,SUR,PM10,42,2
11/02/2001,FAC,PM10,53,2
11/02/2001,HAN,PM10,38,2
11/02/2001,PLA,PM10,56,2
11/02/2001,SAG,PM10,51,2
11/02/2001,TAX,PM10,28,2
12/02/2001,LVI,PM10,73,2
12/02/2001,TLA,PM10,103,2
12/02/2001,MER,PM10,42,2
12/02/2001,PED,PM10,56,2
12/02/2001,CES,PM10,61,2
12/02/2001,TLI,PM10,44,2
12/02/2001,VIF,PM10,70,2
12/02/2001,TAH,PM10,45,2
12/02/2001,SUR,PM10,47,2
12/02/2001,FAC,PM10,42,2
12/02/2001,HAN,PM10,50,2
12/02/2001,PLA,PM10,57,2
12/02/2001,SAG,PM10,70,2
12/02/2001,TAX,PM10,34,2
13/02/2001,LVI,PM10,103,2
13/02/2001,TLA,PM10,120,2
13/02/2001,MER,PM10,56,2
13/02/2001,PED,PM10,67,2
13/02/2001,CES,PM10,85,2
13/02/2001,TLI,PM10,53,2
13/02/2001,VIF,PM10,87,2
13/02/2001,TAH,PM10,50,2
13/02/2001,SUR,PM10,56,2
13/02/2001,FAC,PM10,59,2
13/02/2001,HAN,PM10,67,2
13/02/2001,PLA,PM10,68,2
13/02/2001,SAG,PM10,86,2
13/02/2001,TAX,PM10,69,2
14/02/2001,LVI,PM10,86,2
14/02/2001,TLA,PM10,105,2
14/02/2001,XAL,PM10,142,2
14/02/2001,MER,PM10,46,2
14/02/2001,PED,PM10,56,2
14/02/2001,CES,PM10,70,2
14/02/2001,TLI,PM10,58,2
14/02/2001,VIF,PM10,109,2
14/02/2001,TAH,PM10,65,2
14/02/2001,SUR,PM10,46,2
14/02/2001,FAC,PM10,52,2
14/02/2001,HAN,PM10,65,2
14/02/2001,PLA,PM10,58,2
14/02/2001,SAG,PM10,80,2
14/02/2001,TAX,PM10,69,2
15/02/2001,LVI,PM10,71,2
15/02/2001,TLA,PM10,94,2
15/02/2001,XAL,PM10,155,2
15/02/2001,MER,PM10,38,2
15/02/2001,PED,PM10,47,2
15/02/2001,CES,PM10,63,2
15/02/2001,TLI,PM10,58,2
15/02/2001,VIF,PM10,149,2
15/02/2001,TAH,PM10,46,2
15/02/2001,SUR,PM10,44,2
15/02/2001,FAC,PM10,51,2
15/02/2001,HAN,PM10,72,2
15/02/2001,PLA,PM10,50,2
15/02/2001,SAG,PM10,91,2
15/02/2001,TAX,PM10,58,2
16/02/2001,LVI,PM10,96,2
16/02/2001,TLA,PM10,150,2
16/02/2001,XAL,PM10,152,2
16/02/2001,MER,PM10,57,2
16/02/2001,PED,PM10,79,2
16/02/2001,CES,PM10,91,2
16/02/2001,TLI,PM10,66,2
16/02/2001,VIF,PM10,141,2
16/02/2001,TAH,PM10,71,2
16/02/2001,SUR,PM10,66,2
16/02/2001,FAC,PM10,111,2
16/02/2001,PLA,PM10,91,2
16/02/2001,SAG,PM10,104,2
16/02/2001,TAX,PM10,99,2
17/02/2001,LVI,PM10,76,2
17/02/2001,TLA,PM10,113,2
17/02/2001,XAL,PM10,99,2
17/02/2001,MER,PM10,46,2
17/02/2001,PED,PM10,76,2
17/02/2001,CES,PM10,63,2
17/02/2001,TLI,PM10,37,2
17/02/2001,VIF,PM10,63,2
17/02/2001,TAH,PM10,58,2
17/02/2001,SUR,PM10,58,2
17/02/2001,FAC,PM10,62,2
17/02/2001,PLA,PM10,89,2
17/02/2001,SAG,PM10,65,2
17/02/2001,TAX,PM10,83,2
18/02/2001,LVI,PM10,90,2
18/02/2001,TLA,PM10,112,2
18/02/2001,XAL,PM10,100,2
18/02/2001,MER,PM10,48,2
18/02/2001,PED,PM10,69,2
18/02/2001,CES,PM10,63,2
18/02/2001,TLI,PM10,40,2
18/02/2001,VIF,PM10,59,2
18/02/2001,TAH,PM10,43,2
18/02/2001,SUR,PM10,57,2
18/02/2001,FAC,PM10,44,2
18/02/2001,HAN,PM10,50,2
18/02/2001,PLA,PM10,87,2
18/02/2001,SAG,PM10,78,2
18/02/2001,TAX,PM10,74,2
19/02/2001,LVI,PM10,70,2
19/02/2001,TLA,PM10,111,2
19/02/2001,XAL,PM10,99,2
19/02/2001,MER,PM10,39,2
19/02/2001,PED,PM10,49,2
19/02/2001,CES,PM10,63,2
19/02/2001,TLI,PM10,42,2
19/02/2001,VIF,PM10,64,2
19/02/2001,SUR,PM10,47,2
19/02/2001,FAC,PM10,46,2
19/02/2001,PLA,PM10,45,2
19/02/2001,SAG,PM10,61,2
20/02/2001,LVI,PM10,60,2
20/02/2001,TLA,PM10,87,2
20/02/2001,XAL,PM10,133,2
20/02/2001,MER,PM10,43,2
20/02/2001,PED,PM10,65,2
20/02/2001,CES,PM10,48,2
20/02/2001,TLI,PM10,43,2
20/02/2001,VIF,PM10,85,2
20/02/2001,TAH,PM10,49,2
20/02/2001,SUR,PM10,44,2
20/02/2001,FAC,PM10,78,2
20/02/2001,PLA,PM10,47,2
20/02/2001,SAG,PM10,60,2
21/02/2001,LVI,PM10,60,2
21/02/2001,TLA,PM10,88,2
21/02/2001,XAL,PM10,119,2
21/02/2001,MER,PM10,44,2
21/02/2001,PED,PM10,53,2
21/02/2001,CES,PM10,59,2
21/02/2001,TLI,PM10,40,2
21/02/2001,VIF,PM10,103,2
21/02/2001,SUR,PM10,47,2
21/02/2001,FAC,PM10,46,2
21/02/2001,HAN,PM10,69,2
21/02/2001,PLA,PM10,52,2
21/02/2001,SAG,PM10,64,2
21/02/2001,TAX,PM10,87,2
22/02/2001,LVI,PM10,60,2
22/02/2001,TLA,PM10,82,2
22/02/2001,XAL,PM10,129,2
22/02/2001,MER,PM10,49,2
22/02/2001,PED,PM10,50,2
22/02/2001,CES,PM10,81,2
22/02/2001,TLI,PM10,44,2
22/02/2001,VIF,PM10,106,2
22/02/2001,TAH,PM10,45,2
22/02/2001,SUR,PM10,53,2
22/02/2001,FAC,PM10,70,2
22/02/2001,HAN,PM10,68,2
22/02/2001,PLA,PM10,54,2
22/02/2001,SAG,PM10,69,2
22/02/2001,TAX,PM10,102,2
23/02/2001,LVI,PM10,68,2
23/02/2001,TLA,PM10,112,2
23/02/2001,XAL,PM10,138,2
23/02/2001,MER,PM10,47,2
23/02/2001,PED,PM10,69,2
23/02/2001,CES,PM10,86,2
23/02/2001,TLI,PM10,59,2
23/02/2001,VIF,PM10,110,2
