Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,2000/01/01 al 2000/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
01/01/2000,VAL,SO2,35,1
01/01/2000,SUR,SO2,14,1
01/01/2000,TAC,SO2,22,1
01/01/2000,LLA,SO2,19,1
01/01/2000,LPR,SO2,11,1
01/01/2000,LVI,SO2,10,1
01/01/2000,SAG,SO2,23,1
01/01/2000,AZC,SO2,18,1
01/01/2000,TLA,SO2,19,1
01/01/2000,XAL,SO2,91,1
01/01/2000,MER,SO2,31,1
01/01/2000,PED,SO2,39,1
01/01/2000,HAN,SO2,11,1
01/01/2000,ARA,SO2,16,1
01/01/2000,TLI,SO2,16,1
01/01/2000,ATI,SO2,14,1
01/01/2000,VIF,SO2,15,1
01/01/2000,TAH,SO2,12,1
01/01/2000,LAG,SO2,21,1
01/01/2000,PLA,SO2,11,1
01/01/2000,UIZ,SO2,24,1
01/01/2000,BJU,SO2,17,1
01/01/2000,TAX,SO2,13,1
02/01/2000,VAL,SO2,36,1
02/01/2000,SUR,SO2,9,1
02/01/2000,TAC,SO2,19,1
02/01/2000,LLA,SO2,10,1
02/01/2000,LPR,SO2,9,1
02/01/2000,LVI,SO2,9,1
02/01/2000,SAG,SO2,19,1
02/01/2000,AZC,SO2,19,1
02/01/2000,TLA,SO2,23,1
02/01/2000,XAL,SO2,104,1
02/01/2000,MER,SO2,25,1
02/01/2000,PED,SO2,26,1
02/01/2000,HAN,SO2,12,1
02/01/2000,ARA,SO2,19,1
02/01/2000,TLI,SO2,16,1
02/01/2000,ATI,SO2,17,1
02/01/2000,VIF,SO2,14,1
02/01/2000,TAH,SO2,7,1
02/01/2000,LAG,SO2,22,1
02/01/2000,PLA,SO2,10,1
02/01/2000,UIZ,SO2,18,1
02/01/2000,BJU,SO2,13,1
02/01/2000,TAX,SO2,10,1
03/01/2000,VAL,SO2,34,1
03/01/2000,SUR,SO2,11,1
03/01/2000,TAC,SO2,22,1
03/01/2000,LLA,SO2,8,1
03/01/2000,LPR,SO2,8,1
03/01/2000,LVI,SO2,9,1
03/01/2000,SAG,SO2,13,1
03/01/2000,AZC,SO2,19,1
03/01/2000,TLA,SO2,21,1
03/01/2000,XAL,SO2,115,1
03/01/2000,MER,SO2,10,1
03/01/2000,PED,SO2,14,1
03/01/2000,HAN,SO2,13,1
03/01/2000,ARA,SO2,19,1
03/01/2000,TLI,SO2,13,1
03/01/2000,ATI,SO2,8,1
03/01/2000,VIF,SO2,8,1
03/01/2000,TAH,SO2,7,1
03/01/2000,LAG,SO2,19,1
03/01/2000,PLA,SO2,8,1
03/01/2000,UIZ,SO2,16,1
03/01/2000,BJU,SO2,12,1
03/01/2000,TAX,SO2,10,1
04/01/2000,VAL,SO2,38,1
04/01/2000,SUR,SO2,21,1
04/01/2000,TAC,SO2,19,1
04/01/2000,LLA,SO2,12,1
04/01/2000,LPR,SO2,9,1
04/01/2000,LVI,SO2,9,1
04/01/2000,SAG,SO2,12,1
04/01/2000,AZC,SO2,46,1
04/01/2000,TLA,SO2,42,1
04/01/2000,XAL,SO2,68,1
04/01/2000,MER,SO2,9,1
04/01/2000,PED,SO2,15,1
04/01/2000,HAN,SO2,14,1
04/01/2000,ARA,SO2,23,1
04/01/2000,TLI,SO2,10,1
04/01/2000,ATI,SO2,36,1
04/01/2000,VIF,SO2,11,1
04/01/2000,TAH,SO2,14,1
04/01/2000,LAG,SO2,27,1
04/01/2000,PLA,SO2,21,1
04/01/2000,UIZ,SO2,27,1
04/01/2000,BJU,SO2,42,1
04/01/2000,TAX,SO2,24,1
05/01/2000,VAL,SO2,67,1
05/01/2000,SUR,SO2,32,1
05/01/2000,TAC,SO2,49,1
05/01/2000,LLA,SO2,53,1
05/01/2000,LPR,SO2,32,1
05/01/2000,LVI,SO2,26,1
05/01/2000,SAG,SO2,34,1
05/01/2000,AZC,SO2,50,1
05/01/2000,TLA,SO2,54,1
05/01/2000,XAL,SO2,60,1
05/01/2000,MER,SO2,36,1
05/01/2000,PED,SO2,28,1
05/01/2000,HAN,SO2,19,1
05/01/2000,ARA,SO2,39,1
05/01/2000,TLI,SO2,19,1
05/01/2000,ATI,SO2,30,1
05/01/2000,VIF,SO2,37,1
05/01/2000,TAH,SO2,20,1
05/01/2000,LAG,SO2,58,1
05/01/2000,PLA,SO2,35,1
05/01/2000,UIZ,SO2,25,1
05/01/2000,BJU,SO2,70,1
05/01/2000,TAX,SO2,35,1
06/01/2000,VAL,SO2,24,1
06/01/2000,SUR,SO2,12,1
06/01/2000,TAC,SO2,29,1
06/01/2000,LLA,SO2,9,1
06/01/2000,LPR,SO2,9,1
06/01/2000,LVI,SO2,9,1
06/01/2000,SAG,SO2,10,1
06/01/2000,AZC,SO2,18,1
06/01/2000,TLA,SO2,23,1
06/01/2000,XAL,SO2,21,1
06/01/2000,MER,SO2,27,1
06/01/2000,PED,SO2,16,1
06/01/2000,HAN,SO2,7,1
06/01/2000,ARA,SO2,19,1
06/01/2000,TLI,SO2,13,1
06/01/2000,ATI,SO2,12,1
06/01/2000,VIF,SO2,8,1
06/01/2000,TAH,SO2,7,1
06/01/2000,LAG,SO2,22,1
06/01/2000,PLA,SO2,11,1
06/01/2000,UIZ,SO2,7,1
06/01/2000,BJU,SO2,31,1
06/01/2000,TAX,SO2,11,1
07/01/2000,VAL,SO2,29,1
07/01/2000,SUR,SO2,10,1
07/01/2000,TAC,SO2,28,1
07/01/2000,LLA,SO2,8,1
07/01/2000,LPR,SO2,7,1
07/01/2000,LVI,SO2,8,1
07/01/2000,SAG,SO2,8,1
07/01/2000,AZC,SO2,16,1
07/01/2000,TLA,SO2,24,1
07/01/2000,XAL,SO2,41,1
07/01/2000,MER,SO2,24,1
07/01/2000,PED,SO2,14,1
07/01/2000,HAN,SO2,6,1
07/01/2000,ARA,SO2,17,1
07/01/2000,TLI,SO2,12,1
07/01/2000,ATI,SO2,12,1
07/01/2000,VIF,SO2,7,1
07/01/2000,TAH,SO2,6,1
07/01/2000,LAG,SO2,20,1
07/01/2000,PLA,SO2,10,1
07/01/2000,UIZ,SO2,11,1
07/01/2000,BJU,SO2,29,1
07/01/2000,TAX,SO2,11,1
08/01/2000,VAL,SO2,31,1
08/01/2000,SUR,SO2,11,1
08/01/2000,TAC,SO2,31,1
08/01/2000,LLA,SO2,8,1
08/01/2000,LPR,SO2,8,1
08/01/2000,LVI,SO2,8,1
08/01/2000,SAG,SO2,10,1
08/01/2000,AZC,SO2,19,1
08/01/2000,TLA,SO2,29,1
08/01/2000,XAL,SO2,44,1
08/01/2000,MER,SO2,24,1
08/01/2000,PED,SO2,15,1
08/01/2000,HAN,SO2,7,1
08/01/2000,ARA,SO2,17,1
08/01/2000,TLI,SO2,11,1
08/01/2000,ATI,SO2,18,1
08/01/2000,VIF,SO2,8,1
08/01/2000,TAH,SO2,7,1
08/01/2000,LAG,SO2,21,1
08/01/2000,PLA,SO2,11,1
08/01/2000,UIZ,SO2,12,1
08/01/2000,BJU,SO2,28,1
08/01/2000,TAX,SO2,10,1
09/01/2000,VAL,SO2,32,1
09/01/2000,SUR,SO2,9,1
09/01/2000,TAC,SO2,27,1
09/01/2000,LLA,SO2,8,1
09/01/2000,LPR,SO2,7,1
09/01/2000,LVI,SO2,7,1
09/01/2000,SAG,SO2,8,1
09/01/2000,AZC,SO2,20,1
09/01/2000,TLA,SO2,26,1
09/01/2000,XAL,SO2,39,1
09/01/2000,MER,SO2,22,1
09/01/2000,PED,SO2,14,1
09/01/2000,HAN,SO2,7,1
09/01/2000,ARA,SO2,16,1
09/01/2000,TLI,SO2,14,1
09/01/2000,ATI,SO2,17,1
09/01/2000,VIF,SO2,9,1
09/01/2000,TAH,SO2,7,1
09/01/2000,LAG,SO2,20,1
09/01/2000,PLA,SO2,11,1
09/01/2000,UIZ,SO2,8,1
09/01/2000,BJU,SO2,26,1
09/01/2000,TAX,SO2,10,1
10/01/2000,VAL,SO2,30,1
10/01/2000,SUR,SO2,10,1
10/01/2000,TAC,SO2,29,1
10/01/2000,LLA,SO2,9,1
10/01/2000,LPR,SO2,8,1
10/01/2000,LVI,SO2,8,1
10/01/2000,SAG,SO2,9,1
10/01/2000,AZC,SO2,22,1
10/01/2000,TLA,SO2,29,1
10/01/2000,XAL,SO2,28,1
10/01/2000,MER,SO2,21,1
10/01/2000,PED,SO2,15,1
10/01/2000,HAN,SO2,7,1
10/01/2000,ARA,SO2,18,1
10/01/2000,TLI,SO2,5,1
10/01/2000,ATI,SO2,14,1
10/01/2000,VIF,SO2,7,1
10/01/2000,TAH,SO2,7,1
10/01/2000,LAG,SO2,23,1
10/01/2000,PLA,SO2,11,1
10/01/2000,UIZ,SO2,11,1
10/01/2000,BJU,SO2,28,1
10/01/2000,TAX,SO2,10,1
11/01/2000,VAL,SO2,44,1
11/01/2000,SUR,SO2,18,1
11/01/2000,TAC,SO2,51,1
11/01/2000,LLA,SO2,14,1
11/01/2000,LPR,SO2,13,1
11/01/2000,LVI,SO2,12,1
11/01/2000,SAG,SO2,14,1
11/01/2000,AZC,SO2,39,1
11/01/2000,TLA,SO2,50,1
11/01/2000,XAL,SO2,19,1
11/01/2000,MER,SO2,42,1
11/01/2000,PED,SO2,16,1
11/01/2000,HAN,SO2,9,1
11/01/2000,ARA,SO2,22,1
11/01/2000,TLI,SO2,10,1
11/01/2000,ATI,SO2,36,1
11/01/2000,VIF,SO2,12,1
11/01/2000,TAH,SO2,13,1
11/01/2000,LAG,SO2,33,1
11/01/2000,PLA,SO2,20,1
11/01/2000,UIZ,SO2,18,1
11/01/2000,BJU,SO2,44,1
11/01/2000,TAX,SO2,19,1
12/01/2000,VAL,SO2,36,1
12/01/2000,SUR,SO2,15,1
12/01/2000,TAC,SO2,41,1
12/01/2000,LLA,SO2,19,1
12/01/2000,LPR,SO2,14,1
12/01/2000,LVI,SO2,13,1
12/01/2000,SAG,SO2,15,1
12/01/2000,AZC,SO2,29,1
12/01/2000,TLA,SO2,44,1
12/01/2000,XAL,SO2,30,1
12/01/2000,MER,SO2,49,1
12/01/2000,PED,SO2,18,1
12/01/2000,HAN,SO2,10,1
12/01/2000,ARA,SO2,20,1
12/01/2000,TLI,SO2,17,1
12/01/2000,ATI,SO2,21,1
12/01/2000,VIF,SO2,17,1
12/01/2000,TAH,SO2,15,1
12/01/2000,LAG,SO2,34,1
12/01/2000,PLA,SO2,19,1
12/01/2000,UIZ,SO2,15,1
12/01/2000,BJU,SO2,36,1
12/01/2000,TAX,SO2,16,1
13/01/2000,VAL,SO2,11,1
13/01/2000,SUR,SO2,12,1
13/01/2000,TAC,SO2,19,1
13/01/2000,LLA,SO2,9,1
13/01/2000,LPR,SO2,8,1
13/01/2000,LVI,SO2,8,1
13/01/2000,SAG,SO2,10,1
13/01/2000,AZC,SO2,17,1
13/01/2000,TLA,SO2,22,1
13/01/2000,XAL,SO2,14,1
13/01/2000,MER,SO2,22,1
13/01/2000,PED,SO2,13,1
13/01/2000,CES,SO2,19,1
13/01/2000,HAN,SO2,6,1
13/01/2000,ARA,SO2,15,1
13/01/2000,TLI,SO2,13,1
13/01/2000,ATI,SO2,9,1
13/01/2000,VIF,SO2,12,1
13/01/2000,TAH,SO2,14,1
13/01/2000,LAG,SO2,21,1
13/01/2000,PLA,SO2,12,1
13/01/2000,UIZ,SO2,16,1
13/01/2000,BJU,SO2,29,1
13/01/2000,TAX,SO2,14,1
14/01/2000,VAL,SO2,6,1
14/01/2000,SUR,SO2,7,1
14/01/2000,TAC,SO2,13,1
14/01/2000,LLA,SO2,6,1
14/01/2000,LPR,SO2,7,1
14/01/2000,LVI,SO2,7,1
14/01/2000,SAG,SO2,7,1
14/01/2000,AZC,SO2,8,1
14/01/2000,TLA,SO2,8,1
14/01/2000,XAL,SO2,9,1
14/01/2000,MER,SO2,14,1
14/01/2000,PED,SO2,15,1
14/01/2000,CES,SO2,7,1
14/01/2000,HAN,SO2,7,1
14/01/2000,ARA,SO2,8,1
14/01/2000,TLI,SO2,6,1
14/01/2000,ATI,SO2,6,1
14/01/2000,VIF,SO2,10,1
14/01/2000,LAG,SO2,9,1
14/01/2000,PLA,SO2,6,1
14/01/2000,UIZ,SO2,19,1
14/01/2000,BJU,SO2,8,1
14/01/2000,TAX,SO2,11,1
15/01/2000,VAL,SO2,6,1
15/01/2000,SUR,SO2,7,1
15/01/2000,TAC,SO2,16,1
15/01/2000,LLA,SO2,6,1
15/01/2000,LPR,SO2,7,1
15/01/2000,LVI,SO2,8,1
15/01/2000,SAG,SO2,7,1
15/01/2000,AZC,SO2,13,1
15/01/2000,TLA,SO2,15,1
15/01/2000,XAL,SO2,8,1
15/01/2000,MER,SO2,14,1
15/01/2000,PED,SO2,9,1
15/01/2000,CES,SO2,8,1
15/01/2000,HAN,SO2,6,1
15/01/2000,ARA,SO2,8,1
15/01/2000,TLI,SO2,10,1
15/01/2000,ATI,SO2,9,1
15/01/2000,VIF,SO2,14,1
15/01/2000,TAH,SO2,15,1
15/01/2000,LAG,SO2,10,1
15/01/2000,PLA,SO2,6,1
15/01/2000,UIZ,SO2,28,1
15/01/2000,BJU,SO2,15,1
15/01/2000,TAX,SO2,11,1
16/01/2000,VAL,SO2,6,1
16/01/2000,SUR,SO2,6,1
16/01/2000,TAC,SO2,10,1
16/01/2000,LLA,SO2,6,1
16/01/2000,LPR,SO2,9,1
16/01/2000,LVI,SO2,8,1
16/01/2000,SAG,SO2,9,1
16/01/2000,AZC,SO2,9,1
16/01/2000,TLA,SO2,11,1
16/01/2000,XAL,SO2,7,1
16/01/2000,MER,SO2,9,1
16/01/2000,PED,SO2,7,1
16/01/2000,CES,SO2,6,1
16/01/2000,HAN,SO2,9,1
16/01/2000,ARA,SO2,10,1
16/01/2000,TLI,SO2,9,1
16/01/2000,ATI,SO2,9,1
16/01/2000,VIF,SO2,14,1
16/01/2000,TAH,SO2,16,1
16/01/2000,LAG,SO2,10,1
16/01/2000,PLA,SO2,6,1
16/01/2000,UIZ,SO2,23,1
16/01/2000,BJU,SO2,12,1
16/01/2000,TAX,SO2,10,1
17/01/2000,VAL,SO2,9,1
17/01/2000,SUR,SO2,9,1
17/01/2000,TAC,SO2,21,1
17/01/2000,LLA,SO2,7,1
17/01/2000,LPR,SO2,6,1
17/01/2000,LVI,SO2,7,1
17/01/2000,SAG,SO2,6,1
17/01/2000,AZC,SO2,18,1
17/01/2000,TLA,SO2,18,1
17/01/2000,XAL,SO2,6,1
17/01/2000,MER,SO2,12,1
17/01/2000,PED,SO2,8,1
17/01/2000,CES,SO2,7,1
17/01/2000,HAN,SO2,13,1
17/01/2000,ARA,SO2,8,1
17/01/2000,TLI,SO2,8,1
17/01/2000,ATI,SO2,9,1
17/01/2000,VIF,SO2,16,1
17/01/2000,TAH,SO2,15,1
17/01/2000,LAG,SO2,11,1
17/01/2000,PLA,SO2,9,1
17/01/2000,UIZ,SO2,19,1
17/01/2000,BJU,SO2,17,1
17/01/2000,TAX,SO2,12,1
18/01/2000,VAL,SO2,21,1
18/01/2000,SUR,SO2,14,1
18/01/2000,TAC,SO2,52,1
18/01/2000,LLA,SO2,11,1
18/01/2000,LPR,SO2,9,1
18/01/2000,LVI,SO2,6,1
18/01/2000,SAG,SO2,9,1
18/01/2000,AZC,SO2,32,1
18/01/2000,TLA,SO2,43,1
18/01/2000,XAL,SO2,10,1
18/01/2000,MER,SO2,34,1
18/01/2000,PED,SO2,11,1
18/01/2000,CES,SO2,14,1
18/01/2000,HAN,SO2,15,1
18/01/2000,ARA,SO2,9,1
18/01/2000,TLI,SO2,30,1
18/01/2000,ATI,SO2,24,1
18/01/2000,VIF,SO2,24,1
18/01/2000,TAH,SO2,24,1
18/01/2000,LAG,SO2,15,1
18/01/2000,PLA,SO2,20,1
18/01/2000,UIZ,SO2,32,1
18/01/2000,BJU,SO2,33,1
18/01/2000,TAX,SO2,19,1
19/01/2000,VAL,SO2,28,1
19/01/2000,SUR,SO2,13,1
19/01/2000,TAC,SO2,43,1
19/01/2000,LLA,SO2,13,1
19/01/2000,LPR,SO2,12,1
19/01/2000,LVI,SO2,12,1
19/01/2000,SAG,SO2,11,1
19/01/2000,AZC,SO2,49,1
19/01/2000,TLA,SO2,50,1
19/01/2000,XAL,SO2,15,1
19/01/2000,MER,SO2,36,1
19/01/2000,PED,SO2,10,1
19/01/2000,CES,SO2,21,1
19/01/2000,HAN,SO2,14,1
19/01/2000,ARA,SO2,11,1
19/01/2000,TLI,SO2,44,1
19/01/2000,ATI,SO2,23,1
19/01/2000,VIF,SO2,24,1
19/01/2000,TAH,SO2,25,1
19/01/2000,LAG,SO2,26,1
19/01/2000,PLA,SO2,14,1
19/01/2000,UIZ,SO2,34,1
19/01/2000,BJU,SO2,36,1
19/01/2000,TAX,SO2,19,1
20/01/2000,VAL,SO2,27,1
20/01/2000,SUR,SO2,14,1
20/01/2000,TAC,SO2,50,1
20/01/2000,LLA,SO2,17,1
20/01/2000,LPR,SO2,15,1
20/01/2000,LVI,SO2,9,1
20/01/2000,SAG,SO2,15,1
20/01/2000,AZC,SO2,49,1
20/01/2000,TLA,SO2,39,1
20/01/2000,XAL,SO2,29,1
20/01/2000,MER,SO2,37,1
20/01/2000,PED,SO2,13,1
20/01/2000,CES,SO2,26,1
20/01/2000,HAN,SO2,18,1
20/01/2000,ARA,SO2,18,1
20/01/2000,TLI,SO2,35,1
20/01/2000,ATI,SO2,21,1
20/01/2000,VIF,SO2,28,1
20/01/2000,TAH,SO2,21,1
20/01/2000,LAG,SO2,24,1
20/01/2000,PLA,SO2,21,1
20/01/2000,UIZ,SO2,42,1
20/01/2000,BJU,SO2,35,1
20/01/2000,TAX,SO2,16,1
21/01/2000,VAL,SO2,53,1
21/01/2000,SUR,SO2,17,1
21/01/2000,TAC,SO2,59,1
21/01/2000,LLA,SO2,35,1
21/01/2000,LPR,SO2,25,1
21/01/2000,LVI,SO2,27,1
21/01/2000,SAG,SO2,23,1
21/01/2000,AZC,SO2,68,1
21/01/2000,TLA,SO2,61,1
21/01/2000,XAL,SO2,34,1
21/01/2000,MER,SO2,93,1
21/01/2000,PED,SO2,13,1
21/01/2000,CES,SO2,26,1
21/01/2000,HAN,SO2,21,1
21/01/2000,ARA,SO2,22,1
21/01/2000,TLI,SO2,56,1
21/01/2000,ATI,SO2,31,1
21/01/2000,VIF,SO2,54,1
21/01/2000,TAH,SO2,34,1
21/01/2000,LAG,SO2,54,1
21/01/2000,PLA,SO2,17,1
21/01/2000,UIZ,SO2,42,1
21/01/2000,BJU,SO2,45,1
21/01/2000,TAX,SO2,23,1
22/01/2000,VAL,SO2,19,1
22/01/2000,SUR,SO2,13,1
22/01/2000,TAC,SO2,34,1
22/01/2000,LLA,SO2,14,1
22/01/2000,LPR,SO2,13,1
22/01/2000,LVI,SO2,9,1
22/01/2000,SAG,SO2,14,1
22/01/2000,AZC,SO2,38,1
22/01/2000,TLA,SO2,30,1
22/01/2000,XAL,SO2,28,1
22/01/2000,MER,SO2,31,1
22/01/2000,PED,SO2,9,1
22/01/2000,CES,SO2,16,1
22/01/2000,HAN,SO2,18,1
22/01/2000,ARA,SO2,19,1
22/01/2000,TLI,SO2,33,1
22/01/2000,ATI,SO2,12,1
22/01/2000,VIF,SO2,26,1
22/01/2000,TAH,SO2,22,1
22/01/2000,LAG,SO2,22,1
22/01/2000,PLA,SO2,11,1
22/01/2000,UIZ,SO2,40,1
22/01/2000,BJU,SO2,30,1
22/01/2000,TAX,SO2,13,1
23/01/2000,VAL,SO2,15,1
23/01/2000,SUR,SO2,14,1
23/01/2000,TAC,SO2,27,1
23/01/2000,LLA,SO2,7,1
23/01/2000,LPR,SO2,8,1
23/01/2000,LVI,SO2,7,1
23/01/2000,SAG,SO2,12,1
23/01/2000,AZC,SO2,36,1
23/01/2000,TLA,SO2,24,1
23/01/2000,XAL,SO2,25,1
23/01/2000,MER,SO2,24,1
23/01/2000,PED,SO2,9,1
23/01/2000,CES,SO2,20,1
23/01/2000,HAN,SO2,18,1
23/01/2000,ARA,SO2,17,1
23/01/2000,TLI,SO2,26,1
23/01/2000,ATI,SO2,11,1
23/01/2000,VIF,SO2,22,1
23/01/2000,TAH,SO2,20,1
23/01/2000,LAG,SO2,19,1
23/01/2000,PLA,SO2,9,1
23/01/2000,UIZ,SO2,36,1
23/01/2000,BJU,SO2,30,1
23/01/2000,TAX,SO2,11,1
24/01/2000,VAL,SO2,16,1
24/01/2000,SUR,SO2,18,1
24/01/2000,TAC,SO2,47,1
24/01/2000,LLA,SO2,8,1
24/01/2000,LPR,SO2,7,1
24/01/2000,LVI,SO2,8,1
24/01/2000,SAG,SO2,10,1
24/01/2000,AZC,SO2,46,1
24/01/2000,TLA,SO2,38,1
24/01/2000,XAL,SO2,25,1
24/01/2000,MER,SO2,25,1
24/01/2000,PED,SO2,17,1
24/01/2000,CES,SO2,16,1
24/01/2000,HAN,SO2,15,1
24/01/2000,ARA,SO2,13,1
24/01/2000,TLI,SO2,23,1
24/01/2000,ATI,SO2,33,1
24/01/2000,VIF,SO2,22,1
24/01/2000,TAH,SO2,25,1
24/01/2000,LAG,SO2,24,1
24/01/2000,PLA,SO2,23,1
24/01/2000,UIZ,SO2,31,1
24/01/2000,TAX,SO2,15,1
25/01/2000,VAL,SO2,28,1
25/01/2000,SUR,SO2,16,1
25/01/2000,TAC,SO2,44,1
25/01/2000,LLA,SO2,11,1
25/01/2000,LPR,SO2,10,1
25/01/2000,LVI,SO2,8,1
25/01/2000,SAG,SO2,11,1
25/01/2000,AZC,SO2,40,1
25/01/2000,TLA,SO2,34,1
25/01/2000,XAL,SO2,24,1
25/01/2000,MER,SO2,23,1
25/01/2000,PED,SO2,14,1
25/01/2000,CES,SO2,18,1
25/01/2000,HAN,SO2,14,1
25/01/2000,ARA,SO2,13,1
25/01/2000,TLI,SO2,22,1
25/01/2000,ATI,SO2,31,1
25/01/2000,VIF,SO2,26,1
25/01/2000,TAH,SO2,23,1
25/01/2000,LAG,SO2,22,1
25/01/2000,PLA,SO2,18,1
25/01/2000,UIZ,SO2,14,1
25/01/2000,TAX,SO2,14,1
26/01/2000,VAL,SO2,17,1
26/01/2000,SUR,SO2,12,1
26/01/2000,TAC,SO2,32,1
26/01/2000,LLA,SO2,9,1
26/01/2000,LPR,SO2,8,1
26/01/2000,LVI,SO2,8,1
26/01/2000,SAG,SO2,10,1
26/01/2000,AZC,SO2,20,1
26/01/2000,TLA,SO2,24,1
26/01/2000,XAL,SO2,22,1
26/01/2000,MER,SO2,23,1
26/01/2000,PED,SO2,10,1
26/01/2000,CES,SO2,21,1
26/01/2000,HAN,SO2,14,1
26/01/2000,ARA,SO2,13,1
26/01/2000,TLI,SO2,22,1
26/01/2000,ATI,SO2,18,1
26/01/2000,VIF,SO2,26,1
26/01/2000,TAH,SO2,19,1
26/01/2000,LAG,SO2,21,1
26/01/2000,PLA,SO2,38,1
26/01/2000,UIZ,SO2,20,1
26/01/2000,BJU,SO2,13,1
26/01/2000,TAX,SO2,12,1
27/01/2000,VAL,SO2,14,1
27/01/2000,SUR,SO2,12,1
27/01/2000,TAC,SO2,36,1
27/01/2000,LLA,SO2,6,1
27/01/2000,LPR,SO2,6,1
27/01/2000,LVI,SO2,7,1
27/01/2000,SAG,SO2,9,1
27/01/2000,AZC,SO2,23,1
27/01/2000,TLA,SO2,26,1
27/01/2000,XAL,SO2,25,1
27/01/2000,MER,SO2,17,1
27/01/2000,PED,SO2,10,1
27/01/2000,CES,SO2,20,1
27/01/2000,HAN,SO2,16,1
27/01/2000,ARA,SO2,14,1
27/01/2000,TLI,SO2,19,1
27/01/2000,ATI,SO2,14,1
27/01/2000,VIF,SO2,25,1
27/01/2000,TAH,SO2,15,1
27/01/2000,LAG,SO2,18,1
27/01/2000,PLA,SO2,38,1
27/01/2000,UIZ,SO2,16,1
27/01/2000,BJU,SO2,9,1
27/01/2000,TAX,SO2,10,1
28/01/2000,VAL,SO2,24,1
28/01/2000,SUR,SO2,15,1
28/01/2000,TAC,SO2,44,1
28/01/2000,LLA,SO2,13,1
28/01/2000,LPR,SO2,11,1
28/01/2000,LVI,SO2,9,1
28/01/2000,SAG,SO2,14,1
28/01/2000,AZC,SO2,28,1
28/01/2000,TLA,SO2,30,1
28/01/2000,XAL,SO2,32,1
28/01/2000,MER,SO2,37,1
28/01/2000,PED,SO2,12,1
28/01/2000,CES,SO2,30,1
28/01/2000,HAN,SO2,18,1
28/01/2000,ARA,SO2,22,1
28/01/2000,TLI,SO2,27,1
28/01/2000,ATI,SO2,24,1
28/01/2000,VIF,SO2,37,1
28/01/2000,TAH,SO2,18,1
28/01/2000,LAG,SO2,27,1
28/01/2000,PLA,SO2,34,1
28/01/2000,UIZ,SO2,28,1
28/01/2000,BJU,SO2,18,1
28/01/2000,TAX,SO2,16,1
29/01/2000,VAL,SO2,42,1
29/01/2000,SUR,SO2,14,1
29/01/2000,TAC,SO2,44,1
29/01/2000,LLA,SO2,20,1
29/01/2000,LPR,SO2,15,1
29/01/2000,LVI,SO2,12,1
29/01/2000,SAG,SO2,16,1
29/01/2000,AZC,SO2,28,1
29/01/2000,TLA,SO2,44,1
29/01/2000,XAL,SO2,29,1
29/01/2000,MER,SO2,36,1
29/01/2000,PED,SO2,10,1
29/01/2000,CES,SO2,19,1
29/01/2000,HAN,SO2,18,1
29/01/2000,ARA,SO2,19,1
29/01/2000,TLI,SO2,29,1
29/01/2000,ATI,SO2,18,1
29/01/2000,VIF,SO2,36,1
29/01/2000,TAH,SO2,18,1
29/01/2000,LAG,SO2,27,1
29/01/2000,PLA,SO2,16,1
29/01/2000,UIZ,SO2,19,1
29/01/2000,BJU,SO2,19,1
29/01/2000,TAX,SO2,15,1
30/01/2000,VAL,SO2,11,1
30/01/2000,SUR,SO2,12,1
30/01/2000,TAC,SO2,22,1
30/01/2000,LLA,SO2,6,1
30/01/2000,LPR,SO2,7,1
30/01/2000,LVI,SO2,8,1
30/01/2000,SAG,SO2,8,1
30/01/2000,AZC,SO2,14,1
30/01/2000,TLA,SO2,17,1
30/01/2000,XAL,SO2,19,1
30/01/2000,MER,SO2,16,1
30/01/2000,PED,SO2,7,1
30/01/2000,CES,SO2,13,1
30/01/2000,HAN,SO2,16,1
30/01/2000,ARA,SO2,15,1
30/01/2000,TLI,SO2,22,1
30/01/2000,ATI,SO2,12,1
30/01/2000,VIF,SO2,24,1
30/01/2000,TAH,SO2,15,1
30/01/2000,LAG,SO2,18,1
30/01/2000,PLA,SO2,9,1
30/01/2000,UIZ,SO2,19,1
30/01/2000,BJU,SO2,9,1
30/01/2000,TAX,SO2,9,1
31/01/2000,VAL,SO2,12,1
31/01/2000,SUR,SO2,10,1
31/01/2000,TAC,SO2,24,1
31/01/2000,LLA,SO2,6,1
31/01/2000,LPR,SO2,6,1
31/01/2000,LVI,SO2,7,1
31/01/2000,SAG,SO2,8,1
31/01/2000,AZC,SO2,16,1
31/01/2000,TLA,SO2,19,1
