Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,1994/01/01 al 1994/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
11/01/1994,CES,SO2,14,1
11/01/1994,ARA,SO2,49,1
11/01/1994,NET,SO2,14,1
12/01/1994,VAL,SO2,19,1
12/01/1994,SUR,SO2,17,1
12/01/1994,TAC,SO2,24,1
12/01/1994,FAC,SO2,27,1
12/01/1994,LLA,SO2,25,1
12/01/1994,LPR,SO2,8,1
12/01/1994,LVI,SO2,34,1
12/01/1994,SAG,SO2,8,1
12/01/1994,AZC,SO2,15,1
12/01/1994,TLA,SO2,35,1
12/01/1994,XAL,SO2,43,1
12/01/1994,MER,SO2,21,1
12/01/1994,PED,SO2,7,1
12/01/1994,CES,SO2,11,1
12/01/1994,ARA,SO2,46,1
12/01/1994,NET,SO2,10,1
13/01/1994,VAL,SO2,24,1
13/01/1994,SUR,SO2,20,1
13/01/1994,TAC,SO2,28,1
13/01/1994,FAC,SO2,36,1
13/01/1994,LLA,SO2,27,1
13/01/1994,LPR,SO2,14,1
13/01/1994,LVI,SO2,31,1
13/01/1994,SAG,SO2,10,1
13/01/1994,AZC,SO2,20,1
13/01/1994,TLA,SO2,39,1
13/01/1994,XAL,SO2,34,1
13/01/1994,MER,SO2,22,1
13/01/1994,PED,SO2,13,1
13/01/1994,CES,SO2,16,1
13/01/1994,HAN,SO2,11,1
13/01/1994,NET,SO2,12,1
14/01/1994,VAL,SO2,47,1
14/01/1994,SUR,SO2,25,1
14/01/1994,TAC,SO2,35,1
14/01/1994,FAC,SO2,39,1
14/01/1994,LLA,SO2,42,1
14/01/1994,LPR,SO2,24,1
14/01/1994,LVI,SO2,47,1
14/01/1994,SAG,SO2,21,1
14/01/1994,AZC,SO2,35,1
14/01/1994,TLA,SO2,59,1
14/01/1994,XAL,SO2,32,1
14/01/1994,MER,SO2,45,1
14/01/1994,PED,SO2,11,1
14/01/1994,CES,SO2,12,1
14/01/1994,HAN,SO2,12,1
14/01/1994,ARA,SO2,50,1
15/01/1994,VAL,SO2,31,1
15/01/1994,SUR,SO2,19,1
15/01/1994,TAC,SO2,28,1
15/01/1994,FAC,SO2,37,1
15/01/1994,LLA,SO2,40,1
15/01/1994,LPR,SO2,27,1
15/01/1994,LVI,SO2,40,1
15/01/1994,SAG,SO2,16,1
15/01/1994,AZC,SO2,27,1
15/01/1994,TLA,SO2,44,1
15/01/1994,XAL,SO2,30,1
15/01/1994,MER,SO2,37,1
15/01/1994,PED,SO2,12,1
15/01/1994,CES,SO2,13,1
15/01/1994,HAN,SO2,10,1
15/01/1994,ARA,SO2,54,1
15/01/1994,NET,SO2,21,1
16/01/1994,VAL,SO2,21,1
16/01/1994,SUR,SO2,13,1
16/01/1994,TAC,SO2,17,1
16/01/1994,FAC,SO2,22,1
16/01/1994,LLA,SO2,29,1
16/01/1994,LPR,SO2,14,1
16/01/1994,LVI,SO2,30,1
16/01/1994,SAG,SO2,8,1
16/01/1994,TLA,SO2,24,1
16/01/1994,XAL,SO2,15,1
16/01/1994,MER,SO2,21,1
16/01/1994,PED,SO2,6,1
16/01/1994,CES,SO2,9,1
16/01/1994,HAN,SO2,13,1
17/01/1994,VAL,SO2,23,1
17/01/1994,SUR,SO2,12,1
17/01/1994,TAC,SO2,19,1
17/01/1994,FAC,SO2,25,1
17/01/1994,LLA,SO2,32,1
17/01/1994,LPR,SO2,16,1
17/01/1994,LVI,SO2,29,1
17/01/1994,SAG,SO2,8,1
17/01/1994,TLA,SO2,26,1
17/01/1994,XAL,SO2,22,1
17/01/1994,MER,SO2,18,1
17/01/1994,CES,SO2,9,1
17/01/1994,HAN,SO2,10,1
17/01/1994,ARA,SO2,54,1
17/01/1994,NET,SO2,12,1
18/01/1994,VAL,SO2,11,1
18/01/1994,SUR,SO2,11,1
18/01/1994,TAC,SO2,12,1
18/01/1994,FAC,SO2,19,1
18/01/1994,LLA,SO2,24,1
18/01/1994,LPR,SO2,8,1
18/01/1994,LVI,SO2,20,1
18/01/1994,TLA,SO2,20,1
18/01/1994,XAL,SO2,31,1
18/01/1994,MER,SO2,14,1
18/01/1994,PED,SO2,15,1
18/01/1994,CES,SO2,8,1
18/01/1994,HAN,SO2,9,1
18/01/1994,ARA,SO2,52,1
18/01/1994,NET,SO2,6,1
19/01/1994,VAL,SO2,18,1
19/01/1994,SUR,SO2,18,1
19/01/1994,TAC,SO2,25,1
19/01/1994,FAC,SO2,30,1
19/01/1994,LLA,SO2,32,1
19/01/1994,LPR,SO2,11,1
19/01/1994,LVI,SO2,26,1
19/01/1994,SAG,SO2,11,1
19/01/1994,AZC,SO2,36,1
19/01/1994,TLA,SO2,37,1
19/01/1994,XAL,SO2,33,1
19/01/1994,MER,SO2,26,1
19/01/1994,PED,SO2,14,1
19/01/1994,CES,SO2,7,1
19/01/1994,HAN,SO2,7,1
19/01/1994,NET,SO2,7,1
20/01/1994,VAL,SO2,17,1
20/01/1994,SUR,SO2,20,1
20/01/1994,TAC,SO2,21,1
20/01/1994,FAC,SO2,23,1
20/01/1994,LLA,SO2,30,1
20/01/1994,LPR,SO2,13,1
20/01/1994,LVI,SO2,29,1
20/01/1994,SAG,SO2,10,1
20/01/1994,AZC,SO2,6,1
20/01/1994,TLA,SO2,29,1
20/01/1994,XAL,SO2,96,1
20/01/1994,MER,SO2,28,1
20/01/1994,PED,SO2,9,1
20/01/1994,CES,SO2,15,1
20/01/1994,ARA,SO2,53,1
20/01/1994,NET,SO2,9,1
21/01/1994,VAL,SO2,11,1
21/01/1994,SUR,SO2,12,1
21/01/1994,TAC,SO2,21,1
21/01/1994,FAC,SO2,24,1
21/01/1994,LLA,SO2,29,1
21/01/1994,LPR,SO2,9,1
21/01/1994,LVI,SO2,21,1
21/01/1994,AZC,SO2,9,1
21/01/1994,TLA,SO2,29,1
21/01/1994,XAL,SO2,26,1
21/01/1994,MER,SO2,18,1
21/01/1994,CES,SO2,7,1
21/01/1994,HAN,SO2,44,1
21/01/1994,ARA,SO2,55,1
21/01/1994,NET,SO2,7,1
22/01/1994,SUR,SO2,7,1
22/01/1994,FAC,SO2,19,1
22/01/1994,LLA,SO2,23,1
22/01/1994,LPR,SO2,6,1
22/01/1994,LVI,SO2,16,1
22/01/1994,AZC,SO2,5,1
22/01/1994,TLA,SO2,17,1
22/01/1994,XAL,SO2,10,1
22/01/1994,MER,SO2,11,1
22/01/1994,CES,SO2,5,1
22/01/1994,HAN,SO2,61,1
22/01/1994,ARA,SO2,59,1
22/01/1994,NET,SO2,7,1
23/01/1994,SUR,SO2,7,1
23/01/1994,FAC,SO2,15,1
23/01/1994,LLA,SO2,27,1
23/01/1994,LPR,SO2,6,1
23/01/1994,LVI,SO2,17,1
23/01/1994,AZC,SO2,5,1
23/01/1994,TLA,SO2,15,1
23/01/1994,XAL,SO2,6,1
23/01/1994,MER,SO2,10,1
23/01/1994,CES,SO2,6,1
23/01/1994,HAN,SO2,61,1
23/01/1994,ARA,SO2,41,1
24/01/1994,SUR,SO2,13,1
24/01/1994,TAC,SO2,21,1
24/01/1994,FAC,SO2,22,1
24/01/1994,LLA,SO2,29,1
24/01/1994,LPR,SO2,9,1
24/01/1994,LVI,SO2,22,1
24/01/1994,SAG,SO2,5,1
24/01/1994,AZC,SO2,11,1
24/01/1994,TLA,SO2,25,1
24/01/1994,XAL,SO2,14,1
24/01/1994,MER,SO2,18,1
24/01/1994,PED,SO2,15,1
24/01/1994,CES,SO2,5,1
24/01/1994,HAN,SO2,74,1
25/01/1994,VAL,SO2,18,1
25/01/1994,SUR,SO2,14,1
25/01/1994,TAC,SO2,25,1
25/01/1994,FAC,SO2,30,1
25/01/1994,LLA,SO2,30,1
25/01/1994,LPR,SO2,12,1
25/01/1994,LVI,SO2,32,1
25/01/1994,AZC,SO2,13,1
25/01/1994,TLA,SO2,42,1
25/01/1994,XAL,SO2,30,1
25/01/1994,MER,SO2,31,1
25/01/1994,PED,SO2,16,1
25/01/1994,CES,SO2,8,1
25/01/1994,HAN,SO2,65,1
25/01/1994,ARA,SO2,36,1
25/01/1994,NET,SO2,13,1
26/01/1994,VAL,SO2,13,1
26/01/1994,SUR,SO2,12,1
26/01/1994,TAC,SO2,15,1
26/01/1994,FAC,SO2,21,1
26/01/1994,LLA,SO2,31,1
26/01/1994,LPR,SO2,12,1
26/01/1994,LVI,SO2,23,1
26/01/1994,AZC,SO2,5,1
26/01/1994,TLA,SO2,24,1
26/01/1994,XAL,SO2,53,1
26/01/1994,MER,SO2,21,1
26/01/1994,PED,SO2,14,1
26/01/1994,CES,SO2,10,1
26/01/1994,ARA,SO2,10,1
26/01/1994,NET,SO2,8,1
27/01/1994,VAL,SO2,13,1
27/01/1994,SUR,SO2,8,1
27/01/1994,TAC,SO2,17,1
27/01/1994,FAC,SO2,20,1
27/01/1994,LLA,SO2,32,1
27/01/1994,LPR,SO2,10,1
27/01/1994,LVI,SO2,24,1
27/01/1994,SAG,SO2,5,1
27/01/1994,AZC,SO2,5,1
27/01/1994,TLA,SO2,25,1
27/01/1994,XAL,SO2,31,1
27/01/1994,MER,SO2,17,1
27/01/1994,PED,SO2,15,1
27/01/1994,CES,SO2,8,1
27/01/1994,ARA,SO2,13,1
27/01/1994,NET,SO2,8,1
28/01/1994,VAL,SO2,15,1
28/01/1994,SUR,SO2,7,1
28/01/1994,TAC,SO2,12,1
28/01/1994,FAC,SO2,21,1
28/01/1994,LLA,SO2,29,1
28/01/1994,LPR,SO2,10,1
28/01/1994,LVI,SO2,27,1
28/01/1994,SAG,SO2,6,1
28/01/1994,AZC,SO2,12,1
28/01/1994,TLA,SO2,27,1
28/01/1994,XAL,SO2,28,1
28/01/1994,MER,SO2,17,1
28/01/1994,PED,SO2,6,1
28/01/1994,CES,SO2,9,1
28/01/1994,HAN,SO2,74,1
28/01/1994,ARA,SO2,17,1
28/01/1994,NET,SO2,9,1
29/01/1994,VAL,SO2,11,1
29/01/1994,SUR,SO2,10,1
29/01/1994,TAC,SO2,14,1
29/01/1994,FAC,SO2,19,1
29/01/1994,LLA,SO2,32,1
29/01/1994,LPR,SO2,7,1
29/01/1994,LVI,SO2,24,1
29/01/1994,SAG,SO2,8,1
29/01/1994,TLA,SO2,21,1
29/01/1994,XAL,SO2,17,1
29/01/1994,MER,SO2,18,1
29/01/1994,PED,SO2,10,1
29/01/1994,CES,SO2,9,1
29/01/1994,HAN,SO2,75,1
30/01/1994,VAL,SO2,9,1
30/01/1994,SUR,SO2,8,1
30/01/1994,TAC,SO2,12,1
30/01/1994,FAC,SO2,16,1
30/01/1994,LLA,SO2,29,1
30/01/1994,LPR,SO2,5,1
30/01/1994,LVI,SO2,20,1
30/01/1994,SAG,SO2,5,1
30/01/1994,TLA,SO2,14,1
30/01/1994,XAL,SO2,14,1
30/01/1994,MER,SO2,12,1
30/01/1994,CES,SO2,9,1
30/01/1994,HAN,SO2,69,1
31/01/1994,VAL,SO2,16,1
31/01/1994,SUR,SO2,9,1
31/01/1994,TAC,SO2,18,1
31/01/1994,FAC,SO2,21,1
31/01/1994,LLA,SO2,45,1
31/01/1994,LPR,SO2,6,1
31/01/1994,LVI,SO2,25,1
31/01/1994,SAG,SO2,5,1
31/01/1994,TLA,SO2,24,1
31/01/1994,XAL,SO2,28,1
31/01/1994,MER,SO2,15,1
31/01/1994,PED,SO2,22,1
31/01/1994,CES,SO2,7,1
31/01/1994,HAN,SO2,47,1
31/01/1994,NET,SO2,7,1
01/02/1994,SUR,SO2,16,1
01/02/1994,TAC,SO2,37,1
01/02/1994,FAC,SO2,32,1
01/02/1994,LLA,SO2,52,1
01/02/1994,LPR,SO2,12,1
01/02/1994,LVI,SO2,33,1
01/02/1994,SAG,SO2,19,1
01/02/1994,AZC,SO2,27,1
01/02/1994,TLA,SO2,50,1
01/02/1994,XAL,SO2,33,1
01/02/1994,MER,SO2,30,1
01/02/1994,PED,SO2,22,1
01/02/1994,CES,SO2,7,1
01/02/1994,HAN,SO2,17,1
01/02/1994,ARA,SO2,9,1
01/02/1994,NET,SO2,8,1
02/02/1994,VAL,SO2,33,1
02/02/1994,SUR,SO2,15,1
02/02/1994,TAC,SO2,33,1
02/02/1994,FAC,SO2,43,1
02/02/1994,LLA,SO2,63,1
02/02/1994,LPR,SO2,14,1
02/02/1994,LVI,SO2,34,1
02/02/1994,SAG,SO2,28,1
02/02/1994,AZC,SO2,35,1
02/02/1994,TLA,SO2,52,1
02/02/1994,XAL,SO2,39,1
02/02/1994,MER,SO2,36,1
02/02/1994,PED,SO2,23,1
02/02/1994,CES,SO2,11,1
02/02/1994,ARA,SO2,16,1
02/02/1994,NET,SO2,14,1
03/02/1994,VAL,SO2,45,1
03/02/1994,SUR,SO2,11,1
03/02/1994,TAC,SO2,31,1
03/02/1994,FAC,SO2,27,1
03/02/1994,LPR,SO2,15,1
03/02/1994,LVI,SO2,49,1
03/02/1994,SAG,SO2,19,1
03/02/1994,AZC,SO2,28,1
03/02/1994,TLA,SO2,41,1
03/02/1994,XAL,SO2,23,1
03/02/1994,MER,SO2,52,1
03/02/1994,PED,SO2,20,1
03/02/1994,CES,SO2,11,1
03/02/1994,ARA,SO2,8,1
04/02/1994,VAL,SO2,20,1
04/02/1994,SUR,SO2,10,1
04/02/1994,TAC,SO2,17,1
04/02/1994,FAC,SO2,18,1
04/02/1994,LPR,SO2,12,1
04/02/1994,LVI,SO2,27,1
04/02/1994,SAG,SO2,8,1
04/02/1994,AZC,SO2,14,1
04/02/1994,TLA,SO2,26,1
04/02/1994,XAL,SO2,26,1
04/02/1994,MER,SO2,21,1
04/02/1994,PED,SO2,9,1
04/02/1994,CES,SO2,8,1
04/02/1994,HAN,SO2,7,1
04/02/1994,ARA,SO2,5,1
05/02/1994,VAL,SO2,15,1
05/02/1994,TAC,SO2,17,1
05/02/1994,FAC,SO2,14,1
05/02/1994,LPR,SO2,12,1
05/02/1994,LVI,SO2,26,1
05/02/1994,SAG,SO2,11,1
05/02/1994,AZC,SO2,12,1
05/02/1994,TLA,SO2,19,1
05/02/1994,XAL,SO2,21,1
05/02/1994,MER,SO2,22,1
05/02/1994,PED,SO2,7,1
05/02/1994,CES,SO2,8,1
05/02/1994,HAN,SO2,7,1
05/02/1994,ARA,SO2,6,1
06/02/1994,VAL,SO2,17,1
06/02/1994,TAC,SO2,15,1
06/02/1994,FAC,SO2,11,1
06/02/1994,LPR,SO2,10,1
06/02/1994,LVI,SO2,22,1
06/02/1994,SAG,SO2,12,1
06/02/1994,AZC,SO2,11,1
06/02/1994,TLA,SO2,17,1
06/02/1994,XAL,SO2,16,1
06/02/1994,MER,SO2,18,1
06/02/1994,PED,SO2,9,1
06/02/1994,CES,SO2,10,1
06/02/1994,ARA,SO2,7,1
07/02/1994,VAL,SO2,25,1
07/02/1994,TAC,SO2,23,1
07/02/1994,FAC,SO2,20,1
07/02/1994,LPR,SO2,15,1
07/02/1994,LVI,SO2,31,1
07/02/1994,SAG,SO2,16,1
07/02/1994,AZC,SO2,24,1
07/02/1994,TLA,SO2,35,1
07/02/1994,XAL,SO2,27,1
07/02/1994,MER,SO2,24,1
07/02/1994,PED,SO2,5,1
07/02/1994,CES,SO2,11,1
07/02/1994,HAN,SO2,17,1
07/02/1994,ARA,SO2,7,1
08/02/1994,VAL,SO2,20,1
08/02/1994,TAC,SO2,16,1
08/02/1994,FAC,SO2,16,1
08/02/1994,LPR,SO2,13,1
08/02/1994,LVI,SO2,30,1
08/02/1994,SAG,SO2,9,1
08/02/1994,AZC,SO2,13,1
08/02/1994,TLA,SO2,28,1
08/02/1994,XAL,SO2,25,1
08/02/1994,MER,SO2,20,1
08/02/1994,PED,SO2,12,1
08/02/1994,CES,SO2,9,1
08/02/1994,ARA,SO2,5,1
09/02/1994,VAL,SO2,15,1
09/02/1994,TAC,SO2,13,1
09/02/1994,FAC,SO2,13,1
09/02/1994,LPR,SO2,10,1
09/02/1994,LVI,SO2,25,1
09/02/1994,SAG,SO2,5,1
09/02/1994,AZC,SO2,10,1
09/02/1994,TLA,SO2,23,1
09/02/1994,XAL,SO2,26,1
09/02/1994,MER,SO2,6,1
09/02/1994,PED,SO2,18,1
09/02/1994,CES,SO2,8,1
09/02/1994,ARA,SO2,5,1
10/02/1994,VAL,SO2,12,1
10/02/1994,TAC,SO2,13,1
10/02/1994,FAC,SO2,15,1
10/02/1994,LPR,SO2,10,1
10/02/1994,LVI,SO2,24,1
10/02/1994,SAG,SO2,7,1
10/02/1994,AZC,SO2,11,1
