Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,2001/01/01 al 2001/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
01/01/2001,VAL,SO2,41,1
01/01/2001,SUR,SO2,14,1
01/01/2001,TAC,SO2,29,1
01/01/2001,FAC,SO2,41,1
01/01/2001,LLA,SO2,46,1
01/01/2001,LPR,SO2,16,1
01/01/2001,LVI,SO2,29,1
01/01/2001,SAG,SO2,29,1
01/01/2001,AZC,SO2,23,1
01/01/2001,TLA,SO2,95,1
01/01/2001,XAL,SO2,57,1
01/01/2001,MER,SO2,23,1
01/01/2001,PED,SO2,16,1
01/01/2001,CES,SO2,21,1
01/01/2001,HAN,SO2,33,1
01/01/2001,ARA,SO2,24,1
01/01/2001,TLI,SO2,7,1
01/01/2001,VIF,SO2,48,1
01/01/2001,TAH,SO2,9,1
01/01/2001,LAG,SO2,27,1
01/01/2001,PLA,SO2,24,1
01/01/2001,UIZ,SO2,15,1
01/01/2001,BJU,SO2,17,1
01/01/2001,TAX,SO2,22,1
02/01/2001,VAL,SO2,63,1
02/01/2001,SUR,SO2,29,1
02/01/2001,TAC,SO2,45,1
02/01/2001,FAC,SO2,42,1
02/01/2001,LLA,SO2,126,1
02/01/2001,LPR,SO2,26,1
02/01/2001,LVI,SO2,44,1
02/01/2001,SAG,SO2,54,1
02/01/2001,TLA,SO2,96,1
02/01/2001,XAL,SO2,63,1
02/01/2001,MER,SO2,34,1
02/01/2001,PED,SO2,25,1
02/01/2001,CES,SO2,26,1
02/01/2001,HAN,SO2,38,1
02/01/2001,ARA,SO2,21,1
02/01/2001,TLI,SO2,8,1
02/01/2001,VIF,SO2,80,1
02/01/2001,TAH,SO2,15,1
02/01/2001,LAG,SO2,41,1
02/01/2001,PLA,SO2,34,1
02/01/2001,UIZ,SO2,36,1
02/01/2001,BJU,SO2,40,1
02/01/2001,TAX,SO2,39,1
03/01/2001,VAL,SO2,16,1
03/01/2001,SUR,SO2,12,1
03/01/2001,TAC,SO2,19,1
03/01/2001,FAC,SO2,24,1
03/01/2001,LLA,SO2,22,1
03/01/2001,LPR,SO2,10,1
03/01/2001,LVI,SO2,16,1
03/01/2001,SAG,SO2,10,1
03/01/2001,AZC,SO2,10,1
03/01/2001,TLA,SO2,46,1
03/01/2001,XAL,SO2,30,1
03/01/2001,MER,SO2,16,1
03/01/2001,PED,SO2,15,1
03/01/2001,CES,SO2,14,1
03/01/2001,HAN,SO2,13,1
03/01/2001,ARA,SO2,7,1
03/01/2001,TLI,SO2,5,1
03/01/2001,VIF,SO2,18,1
03/01/2001,TAH,SO2,8,1
03/01/2001,LAG,SO2,12,1
03/01/2001,PLA,SO2,18,1
03/01/2001,BJU,SO2,10,1
03/01/2001,TAX,SO2,24,1
04/01/2001,VAL,SO2,53,1
04/01/2001,SUR,SO2,48,1
04/01/2001,TAC,SO2,76,1
04/01/2001,FAC,SO2,75,1
