Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,1991/01/01 al 1991/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
01/01/1991,VAL,SO2,52,1
01/01/1991,TAC,SO2,39,1
01/01/1991,TLA,SO2,19,1
01/01/1991,XAL,SO2,24,1
01/01/1991,MER,SO2,55,1
01/01/1991,PED,SO2,57,1
02/01/1991,VAL,SO2,60,1
02/01/1991,TAC,SO2,57,1
02/01/1991,FAC,SO2,57,1
02/01/1991,LPR,SO2,36,1
02/01/1991,LVI,SO2,23,1
02/01/1991,TLA,SO2,37,1
02/01/1991,XAL,SO2,62,1
02/01/1991,MER,SO2,71,1
02/01/1991,PED,SO2,65,1
02/01/1991,HAN,SO2,37,1
03/01/1991,VAL,SO2,66,1
03/01/1991,TAC,SO2,57,1
03/01/1991,FAC,SO2,48,1
03/01/1991,LPR,SO2,38,1
03/01/1991,LVI,SO2,21,1
03/01/1991,TLA,SO2,31,1
03/01/1991,XAL,SO2,60,1
03/01/1991,MER,SO2,80,1
03/01/1991,PED,SO2,58,1
03/01/1991,CES,SO2,36,1
03/01/1991,HAN,SO2,36,1
04/01/1991,VAL,SO2,55,1
04/01/1991,TAC,SO2,51,1
04/01/1991,FAC,SO2,32,1
04/01/1991,LPR,SO2,26,1
04/01/1991,LVI,SO2,17,1
04/01/1991,TLA,SO2,19,1
04/01/1991,XAL,SO2,55,1
04/01/1991,MER,SO2,66,1
04/01/1991,PED,SO2,47,1
04/01/1991,CES,SO2,34,1
04/01/1991,HAN,SO2,32,1
05/01/1991,VAL,SO2,70,1
05/01/1991,TAC,SO2,56,1
05/01/1991,FAC,SO2,38,1
05/01/1991,LPR,SO2,39,1
05/01/1991,LVI,SO2,21,1
05/01/1991,TLA,SO2,26,1
05/01/1991,XAL,SO2,60,1
05/01/1991,MER,SO2,54,1
05/01/1991,PED,SO2,50,1
05/01/1991,CES,SO2,36,1
05/01/1991,HAN,SO2,32,1
06/01/1991,VAL,SO2,66,1
06/01/1991,TAC,SO2,50,1
06/01/1991,FAC,SO2,37,1
06/01/1991,LPR,SO2,30,1
06/01/1991,LVI,SO2,17,1
06/01/1991,TLA,SO2,16,1
06/01/1991,XAL,SO2,41,1
06/01/1991,MER,SO2,47,1
06/01/1991,PED,SO2,49,1
06/01/1991,CES,SO2,28,1
06/01/1991,HAN,SO2,31,1
07/01/1991,VAL,SO2,67,1
07/01/1991,TAC,SO2,55,1
07/01/1991,FAC,SO2,38,1
07/01/1991,LPR,SO2,29,1
07/01/1991,LVI,SO2,13,1
07/01/1991,TLA,SO2,23,1
07/01/1991,XAL,SO2,83,1
07/01/1991,MER,SO2,46,1
07/01/1991,PED,SO2,47,1
07/01/1991,CES,SO2,24,1
07/01/1991,HAN,SO2,26,1
08/01/1991,VAL,SO2,77,1
08/01/1991,TAC,SO2,55,1
08/01/1991,FAC,SO2,43,1
08/01/1991,LPR,SO2,35,1
08/01/1991,LVI,SO2,15,1
08/01/1991,AZC,SO2,23,1
08/01/1991,TLA,SO2,38,1
08/01/1991,XAL,SO2,89,1
08/01/1991,PED,SO2,54,1
08/01/1991,CES,SO2,30,1
08/01/1991,HAN,SO2,38,1
09/01/1991,VAL,SO2,73,1
09/01/1991,TAC,SO2,51,1
09/01/1991,FAC,SO2,38,1
09/01/1991,LPR,SO2,31,1
09/01/1991,LVI,SO2,16,1
09/01/1991,AZC,SO2,21,1
09/01/1991,TLA,SO2,28,1
09/01/1991,XAL,SO2,94,1
09/01/1991,PED,SO2,54,1
09/01/1991,CES,SO2,29,1
09/01/1991,HAN,SO2,39,1
10/01/1991,VAL,SO2,79,1
10/01/1991,TAC,SO2,57,1
10/01/1991,FAC,SO2,40,1
10/01/1991,LPR,SO2,32,1
10/01/1991,LVI,SO2,20,1
10/01/1991,AZC,SO2,20,1
10/01/1991,TLA,SO2,36,1
10/01/1991,PED,SO2,57,1
10/01/1991,CES,SO2,32,1
11/01/1991,VAL,SO2,84,1
11/01/1991,TAC,SO2,52,1
11/01/1991,FAC,SO2,36,1
11/01/1991,LPR,SO2,37,1
11/01/1991,LVI,SO2,25,1
11/01/1991,AZC,SO2,20,1
11/01/1991,TLA,SO2,29,1
11/01/1991,CES,SO2,33,1
12/01/1991,VAL,SO2,85,1
12/01/1991,TAC,SO2,62,1
12/01/1991,FAC,SO2,48,1
12/01/1991,LPR,SO2,47,1
12/01/1991,LVI,SO2,27,1
12/01/1991,AZC,SO2,25,1
12/01/1991,TLA,SO2,33,1
12/01/1991,MER,SO2,75,1
12/01/1991,CES,SO2,49,1
13/01/1991,VAL,SO2,87,1
13/01/1991,TAC,SO2,55,1
13/01/1991,FAC,SO2,42,1
13/01/1991,LPR,SO2,36,1
13/01/1991,LVI,SO2,32,1
13/01/1991,AZC,SO2,19,1
13/01/1991,MER,SO2,64,1
13/01/1991,CES,SO2,33,1
14/01/1991,TAC,SO2,47,1
14/01/1991,FAC,SO2,38,1
14/01/1991,LPR,SO2,32,1
14/01/1991,TLA,SO2,25,1
14/01/1991,MER,SO2,53,1
15/01/1991,FAC,SO2,40,1
15/01/1991,LPR,SO2,33,1
15/01/1991,TLA,SO2,39,1
15/01/1991,MER,SO2,59,1
16/01/1991,FAC,SO2,49,1
16/01/1991,LPR,SO2,44,1
16/01/1991,TLA,SO2,40,1
16/01/1991,MER,SO2,58,1
16/01/1991,CES,SO2,42,1
17/01/1991,TAC,SO2,55,1
17/01/1991,FAC,SO2,44,1
17/01/1991,LPR,SO2,40,1
17/01/1991,MER,SO2,64,1
17/01/1991,CES,SO2,51,1
18/01/1991,FAC,SO2,33,1
18/01/1991,LPR,SO2,32,1
18/01/1991,MER,SO2,71,1
18/01/1991,CES,SO2,43,1
19/01/1991,VAL,SO2,51,1
19/01/1991,TAC,SO2,56,1
19/01/1991,FAC,SO2,38,1
19/01/1991,LLA,SO2,21,1
19/01/1991,LPR,SO2,38,1
19/01/1991,LVI,SO2,81,1
19/01/1991,TLA,SO2,35,1
19/01/1991,MER,SO2,61,1
19/01/1991,CES,SO2,49,1
20/01/1991,VAL,SO2,58,1
20/01/1991,TAC,SO2,54,1
20/01/1991,FAC,SO2,44,1
20/01/1991,LLA,SO2,30,1
20/01/1991,LPR,SO2,41,1
20/01/1991,LVI,SO2,83,1
20/01/1991,TLA,SO2,35,1
20/01/1991,MER,SO2,55,1
