Pollutants
city: Ciudad de M&eacute;xico	
cityCode: MEX
country: M&eacute;xico		
mesurementAgency: SIMAT		
URL: http://www.aire.df.gob.mx
timeStamp:,1995/01/01 al 1995/12/31		
average_interval: 001h		
date,id_station,id_parameter,value,unit
01/01/1995,VAL,SO2,39,1
01/01/1995,TAC,SO2,32,1
01/01/1995,FAC,SO2,27,1
01/01/1995,LLA,SO2,36,1
01/01/1995,LPR,SO2,13,1
01/01/1995,LVI,SO2,18,1
01/01/1995,SAG,SO2,24,1
01/01/1995,AZC,SO2,27,1
01/01/1995,TLA,SO2,23,1
01/01/1995,XAL,SO2,16,1
01/01/1995,MER,SO2,28,1
01/01/1995,PED,SO2,17,1
01/01/1995,CES,SO2,16,1
01/01/1995,HAN,SO2,24,1
01/01/1995,ARA,SO2,24,1
01/01/1995,NET,SO2,22,1
01/01/1995,LAG,SO2,22,1
01/01/1995,PLA,SO2,17,1
01/01/1995,UIZ,SO2,23,1
02/01/1995,VAL,SO2,18,1
02/01/1995,TAC,SO2,20,1
02/01/1995,FAC,SO2,17,1
02/01/1995,LLA,SO2,17,1
02/01/1995,LPR,SO2,13,1
02/01/1995,LVI,SO2,15,1
02/01/1995,SAG,SO2,16,1
02/01/1995,AZC,SO2,17,1
02/01/1995,TLA,SO2,12,1
02/01/1995,XAL,SO2,11,1
02/01/1995,MER,SO2,21,1
02/01/1995,PED,SO2,19,1
02/01/1995,CES,SO2,13,1
02/01/1995,HAN,SO2,17,1
02/01/1995,ARA,SO2,15,1
02/01/1995,NET,SO2,13,1
02/01/1995,LAG,SO2,18,1
02/01/1995,PLA,SO2,17,1
02/01/1995,UIZ,SO2,17,1
03/01/1995,VAL,SO2,25,1
03/01/1995,TAC,SO2,24,1
03/01/1995,FAC,SO2,15,1
03/01/1995,LLA,SO2,24,1
03/01/1995,LPR,SO2,12,1
03/01/1995,LVI,SO2,17,1
03/01/1995,SAG,SO2,16,1
03/01/1995,AZC,SO2,22,1
03/01/1995,TLA,SO2,15,1
03/01/1995,XAL,SO2,13,1
03/01/1995,MER,SO2,28,1
03/01/1995,PED,SO2,12,1
03/01/1995,CES,SO2,16,1
03/01/1995,HAN,SO2,23,1
03/01/1995,ARA,SO2,22,1
03/01/1995,NET,SO2,17,1
03/01/1995,LAG,SO2,24,1
03/01/1995,PLA,SO2,12,1
03/01/1995,UIZ,SO2,20,1
04/01/1995,VAL,SO2,32,1
04/01/1995,TAC,SO2,36,1
04/01/1995,FAC,SO2,21,1
04/01/1995,LLA,SO2,25,1
04/01/1995,LVI,SO2,26,1
04/01/1995,SAG,SO2,17,1
04/01/1995,AZC,SO2,31,1
04/01/1995,TLA,SO2,19,1
04/01/1995,XAL,SO2,14,1
04/01/1995,MER,SO2,39,1
04/01/1995,PED,SO2,14,1
04/01/1995,CES,SO2,17,1
04/01/1995,ARA,SO2,30,1
04/01/1995,LAG,SO2,34,1
04/01/1995,PLA,SO2,22,1
04/01/1995,UIZ,SO2,26,1
05/01/1995,VAL,SO2,25,1
05/01/1995,TAC,SO2,27,1
05/01/1995,FAC,SO2,19,1
05/01/1995,LLA,SO2,19,1
05/01/1995,LVI,SO2,23,1
05/01/1995,SAG,SO2,17,1
05/01/1995,AZC,SO2,25,1
05/01/1995,TLA,SO2,16,1
05/01/1995,XAL,SO2,12,1
05/01/1995,MER,SO2,28,1
05/01/1995,PED,SO2,13,1
05/01/1995,ARA,SO2,20,1
05/01/1995,LAG,SO2,22,1
05/01/1995,PLA,SO2,11,1
05/01/1995,UIZ,SO2,17,1
05/01/1995,BJU,SO2,18,1
06/01/1995,VAL,SO2,17,1
06/01/1995,TAC,SO2,19,1
06/01/1995,FAC,SO2,11,1
06/01/1995,LLA,SO2,16,1
06/01/1995,LVI,SO2,20,1
06/01/1995,SAG,SO2,13,1
06/01/1995,AZC,SO2,20,1
06/01/1995,TLA,SO2,11,1
06/01/1995,XAL,SO2,10,1
06/01/1995,MER,SO2,17,1
06/01/1995,PED,SO2,11,1
06/01/1995,HAN,SO2,17,1
06/01/1995,ARA,SO2,15,1
06/01/1995,LAG,SO2,14,1
06/01/1995,PLA,SO2,12,1
06/01/1995,UIZ,SO2,13,1
06/01/1995,BJU,SO2,15,1
07/01/1995,VAL,SO2,25,1
07/01/1995,SUR,SO2,22,1
07/01/1995,TAC,SO2,27,1
07/01/1995,FAC,SO2,16,1
07/01/1995,LLA,SO2,25,1
07/01/1995,LVI,SO2,18,1
07/01/1995,SAG,SO2,19,1
07/01/1995,AZC,SO2,24,1
07/01/1995,TLA,SO2,19,1
07/01/1995,XAL,SO2,12,1
07/01/1995,MER,SO2,21,1
07/01/1995,PED,SO2,13,1
07/01/1995,HAN,SO2,16,1
07/01/1995,ARA,SO2,23,1
07/01/1995,LAG,SO2,19,1
07/01/1995,PLA,SO2,12,1
07/01/1995,UIZ,SO2,18,1
07/01/1995,BJU,SO2,17,1
08/01/1995,VAL,SO2,38,1
08/01/1995,SUR,SO2,41,1
08/01/1995,TAC,SO2,36,1
08/01/1995,FAC,SO2,27,1
08/01/1995,LLA,SO2,46,1
08/01/1995,LVI,SO2,32,1
08/01/1995,SAG,SO2,29,1
08/01/1995,AZC,SO2,29,1
08/01/1995,TLA,SO2,23,1
08/01/1995,XAL,SO2,16,1
08/01/1995,MER,SO2,39,1
08/01/1995,PED,SO2,19,1
08/01/1995,HAN,SO2,48,1
08/01/1995,ARA,SO2,34,1
08/01/1995,LAG,SO2,43,1
08/01/1995,PLA,SO2,20,1
08/01/1995,UIZ,SO2,39,1
08/01/1995,BJU,SO2,32,1
09/01/1995,VAL,SO2,35,1
09/01/1995,SUR,SO2,29,1
09/01/1995,TAC,SO2,29,1
09/01/1995,FAC,SO2,28,1
09/01/1995,LLA,SO2,28,1
09/01/1995,LPR,SO2,22,1
09/01/1995,LVI,SO2,22,1
09/01/1995,SAG,SO2,22,1
09/01/1995,AZC,SO2,28,1
09/01/1995,TLA,SO2,22,1
09/01/1995,XAL,SO2,15,1
09/01/1995,MER,SO2,31,1
09/01/1995,PED,SO2,18,1
09/01/1995,CES,SO2,20,1
09/01/1995,HAN,SO2,21,1
09/01/1995,ARA,SO2,26,1
09/01/1995,LAG,SO2,43,1
09/01/1995,PLA,SO2,19,1
09/01/1995,UIZ,SO2,25,1
09/01/1995,BJU,SO2,21,1
10/01/1995,VAL,SO2,49,1
